,Open_1,Close_1,High_1,Low_1,Open_2,Volume_1,Volume_2,High_2
0,-0.0688980656379,-0.170615083677,-0.0428167789611,-0.0767224516409,-0.170615083677,-0.0688980656379,-0.0688980656379,-0.131493153662
1,-0.00134773867126,-0.0101853693025,0.0494686374583,-0.0322794458806,-0.0101853693025,-0.00134773867126,-0.00134773867126,0.0119087072756
2,0.0251355840621,-0.135964297865,0.0261362044468,-0.0774280053633,-0.135964297865,0.0251355840621,0.0251355840621,-0.11545157998
3,0.0376372928255,0.0566959369794,0.0602253155264,-0.0153033853799,0.0566959369794,0.0376372928255,0.0376372928255,0.0566959369794
4,0.0122257672869,0.0503430555948,0.0630488183641,-0.000479995482394,0.0503430555948,0.0122257672869,0.0122257672869,0.101166106672
5,-0.00790797987059,-0.0662663339959,0.0149278978306,-0.0485050957838,-0.0662663339959,-0.0231318983381,-0.0129826193597,-0.00283334038144
6,-0.018990070508,-0.0687370243362,0.00886822363577,-0.0448584864987,-0.0687370243362,-0.0130204360486,-0.00904067974238,-0.0548078772643
7,-0.00512511305397,-0.00923616630581,0.0647627922274,-0.0133472195577,-0.00923616630581,-0.00512511305397,-0.00512511305397,0.142872804012
8,0.0313152067027,-0.00226249770153,0.04330724399,-0.0118561275313,-0.00226249770153,0.0313152067027,0.0313152067027,0.0552992812772
9,-0.0227139551283,-0.055488791999,-0.00632653669292,-0.0614478532482,-0.055488791999,-0.0152651285667,-0.0167548938791,-0.0271832510652
10,0.00929396928499,0.125900461243,0.127196088932,-0.0256879783026,0.125900461243,-0.00236667991086,-0.00236667991086,0.239915697825
11,-0.0295681598453,-0.0924105704157,-0.024734128263,-0.0791169835643,-0.0924105704157,-0.0380277151144,-0.0344021914277,-0.0283596519497
12,-0.00131742986233,-0.0981352620271,0.0145978302195,-0.077578051088,-0.0981352620271,-0.00131742986233,-0.00131742986233,-0.0716098285573
13,-0.00252827008465,-0.0276851863499,0.00501880479491,-0.0213959572836,-0.0276851863499,-1.25784581292e-05,-1.25784581292e-05,-0.0100753449642
14,-0.0214064762406,-0.0423851520337,-0.00906607871528,-0.0608957483217,-0.0423851520337,-0.0214064762406,-0.0214064762406,0.00204027905752
15,-0.00825851634515,-0.101796407186,-0.00825851634515,-0.0766131288824,-0.101796407186,-0.00825851634515,-0.00825851634515,-0.0514298505792
16,0.005151069457,0.0279054735884,0.0585744530699,-0.023539266187,0.0279054735884,0.005151069457,0.005151069457,0.0605530969074
17,-0.00281281190455,-0.0209599854823,0.0235005897831,-0.0318482896289,-0.0209599854823,-0.015515833409,-0.00825696397787,0.0951819254151
18,-0.00435429056924,-0.0155055225149,0.0115760407816,-0.0370114698386,-0.0155055225149,-0.00515080713679,-0.00435429056924,-0.00116822429906
19,0.0264821072575,-0.0774386019483,0.0766751028603,-0.0576441811472,-0.0774386019483,0.00315296845617,0.00880851725649,-0.00179563674411
20,0.0345008297668,-0.0881299676828,0.0345008297668,-0.0629749323085,-0.0881299676828,-0.00427984976854,0.0145864267622,0.0250676915014
21,0.0566728310509,0.0376560273621,0.0608069188093,-0.00451166777368,0.0376560273621,0.0442705677756,0.0475778379823,0.0856114453598
22,-0.020160240009,-0.0207144480181,0.00311649637086,-0.0268107361176,-0.0207144480181,-0.00685924779194,-0.0190518239909,0.00256228836182
23,0.030047231434,-0.0151743543362,0.0551703346397,-0.022711285298,-0.0151743543362,0.00994874886947,0.0225103004723,0.0225103004723
24,0.0274382937934,0.0843517852864,0.123292595255,-0.00850706925473,0.0843517852864,-0.00251617541337,0.00946561226935,0.1442607237
25,-0.001922818942,-0.0220453427537,0.0121629477262,-0.0220453427537,-0.0220453427537,-0.013996333229,-0.0166793364039,-0.00460582211689
