,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
11202,1.62827,1.62727,True,1.62827,1.62727,1.62827,1.62727,1.62827,1.62727,2011-08-13T17:00:00.000000Z,2
11203,1.62827,1.62727,True,1.62827,1.62727,1.62827,1.62727,1.62827,1.62727,2011-08-13T21:00:00.000000Z,2
11204,1.62827,1.62727,True,1.62827,1.62727,1.62827,1.62727,1.62827,1.62727,2011-08-14T01:00:00.000000Z,2
11205,1.62827,1.62727,True,1.62827,1.62727,1.62827,1.62727,1.62827,1.62727,2011-08-14T05:00:00.000000Z,2
11206,1.62827,1.62727,True,1.62827,1.62727,1.62827,1.62727,1.62827,1.62727,2011-08-14T09:00:00.000000Z,2
11207,1.62827,1.62727,True,1.62827,1.62727,1.62827,1.62727,1.62827,1.62727,2011-08-14T13:00:00.000000Z,2
11208,1.62833,1.62733,True,1.62914,1.62814,1.62753,1.62653,1.62827,1.62727,2011-08-14T17:00:00.000000Z,404
11209,1.62762,1.62727,True,1.63065,1.6303,1.62735,1.627,1.62838,1.62738,2011-08-14T21:00:00.000000Z,1813
11210,1.6286,1.62835,True,1.6299,1.62965,1.62764,1.62729,1.62766,1.62731,2011-08-15T01:00:00.000000Z,1381
11211,1.63181,1.63159,True,1.63186,1.63164,1.62571,1.62549,1.62863,1.62838,2011-08-15T05:00:00.000000Z,4681
11212,1.63591,1.63569,True,1.6364,1.63618,1.62827,1.62805,1.63185,1.63163,2011-08-15T09:00:00.000000Z,4617
11213,1.63881,1.63854,True,1.64107,1.6408,1.63402,1.6338,1.63595,1.63573,2011-08-15T13:00:00.000000Z,5053
11214,1.63928,1.63878,True,1.63966,1.63939,1.63798,1.63771,1.63885,1.63858,2011-08-15T17:00:00.000000Z,1386
11215,1.63688,1.63649,True,1.64057,1.64007,1.63646,1.63607,1.63931,1.63881,2011-08-15T21:00:00.000000Z,978
11216,1.63672,1.63644,True,1.63761,1.63722,1.63606,1.63567,1.63684,1.63645,2011-08-16T01:00:00.000000Z,1182
11217,1.63649,1.63619,True,1.63668,1.6364,1.63244,1.6318,1.63668,1.6364,2011-08-16T05:00:00.000000Z,4878
11218,1.63829,1.63807,True,1.63953,1.63931,1.63467,1.63445,1.63653,1.63623,2011-08-16T09:00:00.000000Z,3750
11219,1.64404,1.6438,True,1.64522,1.64498,1.63744,1.63722,1.63825,1.63803,2011-08-16T13:00:00.000000Z,7243
11220,1.64576,1.64541,True,1.64777,1.64753,1.64337,1.64313,1.64401,1.64377,2011-08-16T17:00:00.000000Z,3126
11221,1.643,1.64271,True,1.64587,1.64545,1.64211,1.64182,1.6458,1.64545,2011-08-16T21:00:00.000000Z,1669
11222,1.64408,1.64379,True,1.64425,1.64396,1.64145,1.64116,1.64303,1.64274,2011-08-17T01:00:00.000000Z,1306
11223,1.63929,1.63905,True,1.64578,1.64556,1.63528,1.63453,1.64404,1.64375,2011-08-17T05:00:00.000000Z,6307
11224,1.64815,1.64793,True,1.65333,1.65311,1.63922,1.63898,1.63932,1.63908,2011-08-17T09:00:00.000000Z,6648
11225,1.65578,1.65556,True,1.65929,1.65907,1.64818,1.64796,1.64818,1.64796,2011-08-17T13:00:00.000000Z,5925
11226,1.65458,1.65408,True,1.65725,1.65703,1.65436,1.65401,1.65574,1.65552,2011-08-17T17:00:00.000000Z,1531
11227,1.65229,1.65199,True,1.65497,1.65447,1.65147,1.65117,1.65461,1.65411,2011-08-17T21:00:00.000000Z,1063
11228,1.65136,1.65108,True,1.65328,1.65298,1.65092,1.65062,1.65233,1.65203,2011-08-18T01:00:00.000000Z,1611
11229,1.65281,1.65259,True,1.65563,1.65541,1.64957,1.64901,1.6514,1.65112,2011-08-18T05:00:00.000000Z,5252
11230,1.65313,1.65291,True,1.65329,1.65307,1.64757,1.64735,1.65277,1.65255,2011-08-18T09:00:00.000000Z,6497
11231,1.64693,1.64668,True,1.65319,1.65297,1.6422,1.64198,1.65317,1.65295,2011-08-18T13:00:00.000000Z,8419
11232,1.65195,1.65145,True,1.65308,1.65273,1.64636,1.64611,1.6469,1.64665,2011-08-18T17:00:00.000000Z,3180
11233,1.64775,1.64743,True,1.65344,1.65294,1.64747,1.64715,1.65191,1.65141,2011-08-18T21:00:00.000000Z,2453
11234,1.64832,1.64803,True,1.64994,1.64962,1.64719,1.64687,1.64779,1.64747,2011-08-19T01:00:00.000000Z,2465
11235,1.65135,1.65111,True,1.65267,1.65245,1.64459,1.64437,1.64836,1.64807,2011-08-19T05:00:00.000000Z,8070
11236,1.6567,1.65648,True,1.65869,1.65847,1.64853,1.64829,1.65131,1.65107,2011-08-19T09:00:00.000000Z,7726
11237,1.65417,1.65395,True,1.66192,1.6617,1.65358,1.65336,1.65665,1.65643,2011-08-19T13:00:00.000000Z,6163
11238,1.6467,1.6457,True,1.65434,1.65412,1.64613,1.64513,1.65413,1.65391,2011-08-19T17:00:00.000000Z,2944
11239,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-19T21:00:00.000000Z,2
11240,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-20T01:00:00.000000Z,2
11241,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-20T05:00:00.000000Z,2
11242,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-20T09:00:00.000000Z,2
11243,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-20T13:00:00.000000Z,2
11244,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-20T17:00:00.000000Z,2
11245,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-20T21:00:00.000000Z,2
11246,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-21T01:00:00.000000Z,2
11247,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-21T05:00:00.000000Z,2
11248,1.6467,1.6457,True,1.6467,1.6457,1.6467,1.6457,1.6467,1.6457,2011-08-21T09:00:00.000000Z,2
11249,1.64721,1.64621,True,1.64721,1.64621,1.6467,1.6457,1.6467,1.6457,2011-08-21T13:00:00.000000Z,5
11250,1.64784,1.64684,True,1.64817,1.64717,1.64679,1.64579,1.64721,1.64621,2011-08-21T17:00:00.000000Z,163
11251,1.6484,1.6481,True,1.64943,1.64913,1.64707,1.64656,1.64774,1.64674,2011-08-21T21:00:00.000000Z,1753
11252,1.64876,1.64846,True,1.65119,1.65089,1.64769,1.64739,1.64836,1.64806,2011-08-22T01:00:00.000000Z,2907
11253,1.64907,1.64885,True,1.65071,1.65041,1.64691,1.64669,1.64873,1.64843,2011-08-22T05:00:00.000000Z,4957
11254,1.64929,1.64907,True,1.65224,1.65202,1.64693,1.64671,1.64902,1.6488,2011-08-22T09:00:00.000000Z,4078
11255,1.64786,1.64764,True,1.65142,1.6512,1.64372,1.6435,1.64925,1.64903,2011-08-22T13:00:00.000000Z,4222
11256,1.64551,1.64516,True,1.64907,1.64885,1.64539,1.64504,1.64782,1.6476,2011-08-22T17:00:00.000000Z,1836
11257,1.64711,1.64679,True,1.64715,1.64683,1.64505,1.6447,1.64545,1.6451,2011-08-22T21:00:00.000000Z,1049
11258,1.64798,1.64768,True,1.64889,1.64859,1.64629,1.64599,1.64714,1.64682,2011-08-23T01:00:00.000000Z,1652
11259,1.65621,1.65599,True,1.65738,1.65716,1.64719,1.64689,1.64801,1.64771,2011-08-23T05:00:00.000000Z,5402
11260,1.64944,1.64922,True,1.65725,1.65703,1.64944,1.64922,1.65617,1.65595,2011-08-23T09:00:00.000000Z,4838
11261,1.65032,1.6501,True,1.65395,1.65373,1.64872,1.6485,1.6494,1.64918,2011-08-23T13:00:00.000000Z,6853
11262,1.64966,1.64931,True,1.65181,1.65159,1.64845,1.64811,1.65028,1.65006,2011-08-23T17:00:00.000000Z,2435
11263,1.64925,1.6489,True,1.6503,1.64995,1.64864,1.64829,1.6496,1.64925,2011-08-23T21:00:00.000000Z,1014
11264,1.6498,1.64951,True,1.65042,1.65007,1.64795,1.6476,1.64921,1.64886,2011-08-24T01:00:00.000000Z,1511
11265,1.65109,1.65088,True,1.65143,1.65122,1.64743,1.64722,1.64977,1.64948,2011-08-24T05:00:00.000000Z,4306
11266,1.64594,1.64572,True,1.65351,1.65329,1.64501,1.64451,1.65112,1.65091,2011-08-24T09:00:00.000000Z,4928
11267,1.63875,1.63851,True,1.64633,1.64611,1.63672,1.63648,1.6459,1.64568,2011-08-24T13:00:00.000000Z,6314
11268,1.63763,1.63728,True,1.63918,1.63894,1.6368,1.63656,1.63872,1.63848,2011-08-24T17:00:00.000000Z,2182
11269,1.63684,1.63651,True,1.63797,1.63762,1.63534,1.63514,1.63767,1.63732,2011-08-24T21:00:00.000000Z,1429
11270,1.63713,1.6368,True,1.63819,1.63786,1.63614,1.63581,1.6368,1.63647,2011-08-25T01:00:00.000000Z,1273
11271,1.63801,1.63779,True,1.63985,1.63961,1.63648,1.63624,1.63709,1.63676,2011-08-25T05:00:00.000000Z,4329
11272,1.63526,1.63504,True,1.63876,1.63854,1.63467,1.63445,1.63805,1.63783,2011-08-25T09:00:00.000000Z,4241
11273,1.62879,1.62856,True,1.63776,1.63754,1.62618,1.62595,1.6353,1.63508,2011-08-25T13:00:00.000000Z,8562
11274,1.62827,1.62792,True,1.62941,1.62918,1.6278,1.62757,1.62875,1.62852,2011-08-25T17:00:00.000000Z,1693
11275,1.62953,1.62927,True,1.62979,1.62953,1.6278,1.6274,1.62832,1.62797,2011-08-25T21:00:00.000000Z,1139
11276,1.63122,1.63096,True,1.63192,1.63166,1.62896,1.6287,1.62949,1.62923,2011-08-26T01:00:00.000000Z,1194
11277,1.6323,1.63209,True,1.63409,1.63388,1.62924,1.62902,1.63126,1.631,2011-08-26T05:00:00.000000Z,4157
11278,1.62601,1.6258,True,1.63426,1.63405,1.6253,1.62506,1.63226,1.63205,2011-08-26T09:00:00.000000Z,4420
11279,1.63433,1.63403,True,1.63622,1.63592,1.62096,1.62071,1.62597,1.62576,2011-08-26T13:00:00.000000Z,11309
11280,1.63732,1.63632,True,1.63836,1.63736,1.63331,1.63305,1.63437,1.63407,2011-08-26T17:00:00.000000Z,1779
11281,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-26T21:00:00.000000Z,2
11282,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-27T01:00:00.000000Z,2
11283,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-27T05:00:00.000000Z,2
11284,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-27T09:00:00.000000Z,2
11285,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-27T13:00:00.000000Z,2
11286,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-27T17:00:00.000000Z,2
11287,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-27T21:00:00.000000Z,2
11288,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-28T01:00:00.000000Z,2
11289,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-28T05:00:00.000000Z,2
11290,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-28T09:00:00.000000Z,2
11291,1.63732,1.63632,True,1.63732,1.63632,1.63732,1.63632,1.63732,1.63632,2011-08-28T13:00:00.000000Z,2
11292,1.636,1.6345,True,1.63882,1.63782,1.63536,1.63386,1.63732,1.63632,2011-08-28T17:00:00.000000Z,273
11293,1.63466,1.63431,True,1.63612,1.63531,1.63323,1.63173,1.63593,1.63443,2011-08-28T21:00:00.000000Z,1429
11294,1.63729,1.63699,True,1.63783,1.63753,1.63459,1.63424,1.6347,1.63435,2011-08-29T01:00:00.000000Z,1349
11295,1.63873,1.63849,True,1.64106,1.64082,1.63686,1.63656,1.63733,1.63703,2011-08-29T05:00:00.000000Z,3787
11296,1.64179,1.64129,True,1.64179,1.64129,1.63707,1.63683,1.63876,1.63852,2011-08-29T09:00:00.000000Z,3265
11297,1.63887,1.63863,True,1.64558,1.64534,1.63883,1.63859,1.64176,1.64126,2011-08-29T13:00:00.000000Z,4693
11298,1.64106,1.64071,True,1.6416,1.64125,1.6389,1.63866,1.6389,1.63866,2011-08-29T17:00:00.000000Z,1125
11299,1.64036,1.64017,True,1.64208,1.64188,1.63977,1.63958,1.64111,1.64076,2011-08-29T21:00:00.000000Z,876
11300,1.64004,1.63985,True,1.64137,1.64118,1.63968,1.63949,1.64032,1.64013,2011-08-30T01:00:00.000000Z,839
11301,1.63374,1.63324,True,1.64206,1.64185,1.63292,1.63197,1.64008,1.63989,2011-08-30T05:00:00.000000Z,4552
11302,1.63104,1.63054,True,1.63417,1.63381,1.62796,1.62774,1.63371,1.63321,2011-08-30T09:00:00.000000Z,4606
11303,1.62877,1.62853,True,1.63107,1.63085,1.62571,1.62547,1.63101,1.63051,2011-08-30T13:00:00.000000Z,5860
11304,1.63008,1.62973,True,1.63187,1.63161,1.6287,1.62846,1.62873,1.62849,2011-08-30T17:00:00.000000Z,2470
11305,1.63125,1.63095,True,1.63152,1.63122,1.63003,1.62968,1.63011,1.62976,2011-08-30T21:00:00.000000Z,1145
11306,1.63166,1.63136,True,1.6318,1.6315,1.6298,1.6295,1.63128,1.63098,2011-08-31T01:00:00.000000Z,1261
11307,1.62902,1.6288,True,1.63309,1.63287,1.62647,1.62625,1.6317,1.6314,2011-08-31T05:00:00.000000Z,3730
11308,1.63288,1.63266,True,1.6338,1.6331,1.62581,1.62559,1.62906,1.62884,2011-08-31T09:00:00.000000Z,4254
11309,1.62762,1.6274,True,1.63354,1.63332,1.62526,1.62504,1.63284,1.63262,2011-08-31T13:00:00.000000Z,5246
11310,1.62518,1.62483,True,1.62775,1.62753,1.62331,1.62296,1.62758,1.62736,2011-08-31T17:00:00.000000Z,2201
11311,1.62366,1.62316,True,1.62598,1.62563,1.62325,1.623,1.62508,1.62473,2011-08-31T21:00:00.000000Z,1626
11312,1.62363,1.62338,True,1.62463,1.62438,1.62254,1.62229,1.62362,1.62312,2011-09-01T01:00:00.000000Z,1451
11313,1.62187,1.62165,True,1.6254,1.62515,1.62112,1.61973,1.62367,1.62342,2011-09-01T05:00:00.000000Z,5297
11314,1.62261,1.62239,True,1.62353,1.62331,1.61964,1.61942,1.62183,1.62161,2011-09-01T09:00:00.000000Z,4602
11315,1.61859,1.61837,True,1.62265,1.62243,1.61335,1.61313,1.62265,1.62243,2011-09-01T13:00:00.000000Z,6241
11316,1.61818,1.61783,True,1.61933,1.61898,1.6169,1.61668,1.61856,1.61834,2011-09-01T17:00:00.000000Z,1849
11317,1.61924,1.61899,True,1.61975,1.6195,1.61787,1.61757,1.61822,1.61787,2011-09-01T21:00:00.000000Z,1011
11318,1.61975,1.6195,True,1.62,1.61975,1.61755,1.6173,1.6192,1.61895,2011-09-02T01:00:00.000000Z,1334
11319,1.61936,1.61915,True,1.62068,1.62047,1.61749,1.61724,1.6198,1.61955,2011-09-02T05:00:00.000000Z,4606
11320,1.62384,1.62354,True,1.62556,1.62526,1.61855,1.61834,1.6194,1.61919,2011-09-02T09:00:00.000000Z,5852
11321,1.62157,1.62133,True,1.62484,1.62454,1.61729,1.61705,1.62387,1.62357,2011-09-02T13:00:00.000000Z,7296
11322,1.6221,1.6211,True,1.6233,1.6223,1.62042,1.62018,1.6216,1.62136,2011-09-02T17:00:00.000000Z,1730
11323,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-03T01:00:00.000000Z,2
11324,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-03T05:00:00.000000Z,2
11325,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-03T09:00:00.000000Z,2
11326,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-03T13:00:00.000000Z,2
11327,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-03T17:00:00.000000Z,2
11328,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-03T21:00:00.000000Z,2
11329,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-04T01:00:00.000000Z,2
11330,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-04T05:00:00.000000Z,2
11331,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-04T09:00:00.000000Z,2
11332,1.6221,1.6211,True,1.6221,1.6211,1.6221,1.6211,1.6221,1.6211,2011-09-04T13:00:00.000000Z,2
11333,1.61561,1.61511,True,1.6221,1.6211,1.61561,1.61511,1.6221,1.6211,2011-09-04T17:00:00.000000Z,1094
11334,1.61688,1.61665,True,1.61761,1.61726,1.6139,1.61355,1.61564,1.61514,2011-09-04T21:00:00.000000Z,3036
11335,1.61782,1.61761,True,1.61865,1.61842,1.61662,1.61639,1.61685,1.61662,2011-09-05T01:00:00.000000Z,1364
11336,1.61242,1.61212,True,1.61869,1.61848,1.61058,1.60858,1.61778,1.61757,2011-09-05T05:00:00.000000Z,5619
11337,1.61338,1.61316,True,1.61611,1.61589,1.61225,1.61203,1.61246,1.61216,2011-09-05T09:00:00.000000Z,3302
11338,1.61113,1.61089,True,1.61442,1.6142,1.60634,1.6061,1.61333,1.61311,2011-09-05T13:00:00.000000Z,5960
11339,1.61195,1.6116,True,1.61195,1.6116,1.6092,1.60896,1.61116,1.61092,2011-09-05T17:00:00.000000Z,2232
11340,1.60882,1.60859,True,1.61209,1.61174,1.60845,1.60822,1.61199,1.61164,2011-09-05T21:00:00.000000Z,2500
11341,1.60815,1.60793,True,1.61009,1.60986,1.60785,1.60763,1.60886,1.60863,2011-09-06T01:00:00.000000Z,1831
11342,1.61291,1.61269,True,1.62089,1.62067,1.60678,1.60656,1.60819,1.60797,2011-09-06T05:00:00.000000Z,10118
11343,1.6037,1.60347,True,1.61574,1.61534,1.60227,1.60204,1.61287,1.61265,2011-09-06T09:00:00.000000Z,8640
11344,1.59477,1.59453,True,1.60479,1.60456,1.59229,1.59206,1.60373,1.6035,2011-09-06T13:00:00.000000Z,10792
11345,1.59445,1.5941,True,1.59616,1.59592,1.59316,1.59292,1.59482,1.59458,2011-09-06T17:00:00.000000Z,2443
11346,1.59506,1.59483,True,1.59682,1.59659,1.59351,1.59316,1.59439,1.59404,2011-09-06T21:00:00.000000Z,1606
11347,1.59781,1.59758,True,1.5994,1.59917,1.59506,1.59483,1.5951,1.59487,2011-09-07T01:00:00.000000Z,2033
11348,1.60089,1.60067,True,1.60409,1.60387,1.59687,1.59665,1.59784,1.59761,2011-09-07T05:00:00.000000Z,7121
11349,1.59961,1.59939,True,1.60171,1.60149,1.59563,1.59541,1.60093,1.60071,2011-09-07T09:00:00.000000Z,4859
11350,1.59584,1.59562,True,1.60022,1.6,1.59206,1.59184,1.59965,1.59943,2011-09-07T13:00:00.000000Z,5757
11351,1.59924,1.59889,True,1.59971,1.59949,1.59531,1.59509,1.5958,1.59558,2011-09-07T17:00:00.000000Z,1808
11352,1.59622,1.59601,True,1.59943,1.59908,1.5955,1.59529,1.59928,1.59893,2011-09-07T21:00:00.000000Z,909
11353,1.5954,1.59519,True,1.59683,1.59662,1.59501,1.5948,1.59618,1.59597,2011-09-08T01:00:00.000000Z,1235
11354,1.59406,1.59385,True,1.59617,1.59596,1.59148,1.59127,1.59537,1.59516,2011-09-08T05:00:00.000000Z,3637
11355,1.60147,1.60117,True,1.60559,1.60484,1.59293,1.59272,1.59411,1.5939,2011-09-08T09:00:00.000000Z,9139
11356,1.60042,1.60015,True,1.60847,1.6082,1.5999,1.59963,1.60143,1.60113,2011-09-08T13:00:00.000000Z,7117
11357,1.59598,1.59563,True,1.60134,1.60019,1.59539,1.59516,1.60038,1.60011,2011-09-08T17:00:00.000000Z,3063
11358,1.59839,1.59816,True,1.5987,1.59847,1.59572,1.59549,1.59595,1.5956,2011-09-08T21:00:00.000000Z,1990
11359,1.59767,1.59744,True,1.59919,1.59896,1.59732,1.59709,1.59843,1.5982,2011-09-09T01:00:00.000000Z,1411
11360,1.59796,1.59766,True,1.59978,1.59867,1.59474,1.59453,1.59763,1.5974,2011-09-09T05:00:00.000000Z,6500
11361,1.59366,1.59344,True,1.59828,1.59798,1.58957,1.58935,1.59792,1.59762,2011-09-09T09:00:00.000000Z,6403
11362,1.588,1.58777,True,1.59412,1.5939,1.5846,1.58437,1.59362,1.5934,2011-09-09T13:00:00.000000Z,11600
11363,1.58875,1.58775,True,1.59059,1.59036,1.58518,1.58418,1.58803,1.5878,2011-09-09T17:00:00.000000Z,4628
11364,1.58875,1.58775,True,1.58875,1.58775,1.58875,1.58775,1.58875,1.58775,2011-09-09T21:00:00.000000Z,2
11365,1.58875,1.58775,True,1.58875,1.58775,1.58875,1.58775,1.58875,1.58775,2011-09-10T01:00:00.000000Z,2
11366,1.58875,1.58775,True,1.58875,1.58775,1.58875,1.58775,1.58875,1.58775,2011-09-10T05:00:00.000000Z,2
11367,1.58895,1.58795,True,1.58895,1.58795,1.58895,1.58795,1.58895,1.58795,2011-09-10T09:00:00.000000Z,2
11368,1.58895,1.58795,True,1.58895,1.58795,1.58895,1.58795,1.58895,1.58795,2011-09-10T13:00:00.000000Z,2
11369,1.58895,1.58795,True,1.58895,1.58795,1.58895,1.58795,1.58895,1.58795,2011-09-10T17:00:00.000000Z,2
11370,1.58895,1.58795,True,1.58895,1.58795,1.58895,1.58795,1.58895,1.58795,2011-09-10T21:00:00.000000Z,2
11371,1.58909,1.58809,True,1.58909,1.58809,1.58895,1.58795,1.58895,1.58795,2011-09-11T01:00:00.000000Z,3
11372,1.58909,1.58809,True,1.58909,1.58809,1.58909,1.58809,1.58909,1.58809,2011-09-11T05:00:00.000000Z,2
11373,1.58909,1.58809,True,1.58909,1.58809,1.58909,1.58809,1.58909,1.58809,2011-09-11T09:00:00.000000Z,2
11374,1.58909,1.58809,True,1.58909,1.58809,1.58909,1.58809,1.58909,1.58809,2011-09-11T13:00:00.000000Z,2
11375,1.58421,1.58321,True,1.58912,1.58809,1.5837,1.58207,1.58909,1.58809,2011-09-11T17:00:00.000000Z,2084
11376,1.58604,1.58584,True,1.58646,1.58626,1.58302,1.58202,1.58425,1.58325,2011-09-11T21:00:00.000000Z,2733
11377,1.58255,1.58235,True,1.58629,1.58609,1.58216,1.58196,1.586,1.5858,2011-09-12T01:00:00.000000Z,2368
11378,1.58251,1.58228,True,1.58458,1.58433,1.57941,1.57916,1.58259,1.58239,2011-09-12T05:00:00.000000Z,8572
11379,1.58746,1.58723,True,1.58873,1.5885,1.58197,1.58174,1.58254,1.58231,2011-09-12T09:00:00.000000Z,7421
11380,1.58191,1.58168,True,1.58803,1.5878,1.57749,1.57726,1.5875,1.58727,2011-09-12T13:00:00.000000Z,8559
11381,1.58639,1.58604,True,1.58709,1.58674,1.57872,1.57849,1.58195,1.58172,2011-09-12T17:00:00.000000Z,4802
11382,1.58429,1.58409,True,1.58684,1.58634,1.58305,1.58285,1.58642,1.58607,2011-09-12T21:00:00.000000Z,2059
11383,1.58578,1.58558,True,1.58709,1.58689,1.58421,1.58401,1.58425,1.58405,2011-09-13T01:00:00.000000Z,2251
11384,1.57942,1.57921,True,1.58622,1.58601,1.57637,1.57598,1.58574,1.58554,2011-09-13T05:00:00.000000Z,7573
11385,1.58034,1.58013,True,1.58447,1.58426,1.57769,1.57748,1.57946,1.57925,2011-09-13T09:00:00.000000Z,9720
11386,1.58233,1.58209,True,1.58508,1.58487,1.57846,1.57822,1.5803,1.58009,2011-09-13T13:00:00.000000Z,8836
11387,1.57809,1.57774,True,1.58364,1.5834,1.57765,1.57738,1.58236,1.58212,2011-09-13T17:00:00.000000Z,2849
11388,1.57974,1.57944,True,1.58028,1.57998,1.57785,1.57757,1.57805,1.5777,2011-09-13T21:00:00.000000Z,1104
11389,1.57638,1.57611,True,1.58014,1.57984,1.57439,1.57412,1.57978,1.57948,2011-09-14T01:00:00.000000Z,2558
11390,1.5772,1.57699,True,1.57887,1.57725,1.57081,1.5706,1.57634,1.57607,2011-09-14T05:00:00.000000Z,7850
11391,1.57963,1.57942,True,1.58159,1.58138,1.5754,1.57519,1.57716,1.57695,2011-09-14T09:00:00.000000Z,6824
11392,1.57622,1.57598,True,1.581,1.58079,1.57342,1.57318,1.57959,1.57938,2011-09-14T13:00:00.000000Z,7966
11393,1.57705,1.5767,True,1.58009,1.57983,1.57561,1.57537,1.57618,1.57594,2011-09-14T17:00:00.000000Z,3432
11394,1.57634,1.57611,True,1.57763,1.5774,1.57583,1.5756,1.57711,1.57676,2011-09-14T21:00:00.000000Z,1113
11395,1.57639,1.57616,True,1.57757,1.57734,1.5733,1.57307,1.57637,1.57614,2011-09-15T01:00:00.000000Z,2535
11396,1.57938,1.57917,True,1.58049,1.58024,1.57372,1.57351,1.57635,1.57612,2011-09-15T05:00:00.000000Z,5507
11397,1.57952,1.57931,True,1.58401,1.5838,1.57876,1.57834,1.57942,1.57921,2011-09-15T09:00:00.000000Z,4765
11398,1.5814,1.58116,True,1.58699,1.58675,1.57956,1.57935,1.57956,1.57935,2011-09-15T13:00:00.000000Z,10205
11399,1.58022,1.57987,True,1.58216,1.58192,1.57969,1.57945,1.58137,1.58113,2011-09-15T17:00:00.000000Z,2219
11400,1.57845,1.57816,True,1.5807,1.58035,1.57834,1.57805,1.58029,1.57994,2011-09-15T21:00:00.000000Z,1725
11401,1.58053,1.58024,True,1.58118,1.58089,1.57838,1.57809,1.57841,1.57812,2011-09-16T01:00:00.000000Z,1843
11402,1.57778,1.57757,True,1.58185,1.58162,1.57466,1.57445,1.5805,1.58021,2011-09-16T05:00:00.000000Z,4496
11403,1.58031,1.57881,True,1.58316,1.58295,1.57742,1.57721,1.57782,1.57761,2011-09-16T09:00:00.000000Z,4933
11404,1.57928,1.57904,True,1.58427,1.58405,1.57833,1.57811,1.58035,1.57885,2011-09-16T13:00:00.000000Z,6209
11405,1.57965,1.57865,True,1.58088,1.58064,1.57792,1.57692,1.57924,1.579,2011-09-16T17:00:00.000000Z,2252
11406,1.57965,1.57865,True,1.57965,1.57865,1.57965,1.57865,1.57965,1.57865,2011-09-16T21:00:00.000000Z,2
11407,1.57965,1.57865,True,1.57965,1.57865,1.57965,1.57865,1.57965,1.57865,2011-09-17T21:00:00.000000Z,2
11408,1.57965,1.57865,True,1.57965,1.57865,1.57965,1.57865,1.57965,1.57865,2011-09-18T01:00:00.000000Z,2
11409,1.57965,1.57865,True,1.57965,1.57865,1.57965,1.57865,1.57965,1.57865,2011-09-18T05:00:00.000000Z,2
